113.1639043	37.8423704	3709.392	66.692	
113.1638391	37.84248824	3709.57	66.707	
113.1637738	37.84260608	3709.759	66.722	
113.1637087	37.84272383	3709.945	66.737	
113.1636436	37.84284147	3710.119	66.752	
113.1635786	37.84295914	3710.294	66.767	
113.1635134	37.84307674	3710.462	66.782	
113.1634485	37.84319425	3710.632	66.797	
113.1633835	37.84331163	3710.808	66.812	
113.1633186	37.84342908	3710.99	66.827	
113.1632535	37.8435464	3711.184	66.842	
113.1631887	37.84366371	3711.355	66.857	
113.1631238	37.84378107	3711.524	66.872	
113.1630589	37.84389823	3711.705	66.887	
113.1629942	37.84401541	3711.874	66.902	
113.1629294	37.84413246	3712.058	66.917	
113.1628647	37.84424956	3712.236	66.932	
113.1628001	37.84436655	3712.406	66.947	
113.1627355	37.84448352	3712.556	66.962	
113.1626706	37.84460041	3712.74	66.977	
113.1626059	37.84471726	3712.917	66.992	
113.1625412	37.84483402	3713.115	67.007	
113.1624766	37.84495083	3713.29	67.022	
113.1624119	37.84506772	3713.462	67.037	
113.1623472	37.84518462	3713.626	67.052	
113.1622826	37.84530143	3713.8	67.067	
113.162218	37.84541827	3713.972	67.082	
113.1621532	37.845535	3714.126	67.097	
113.162089	37.84565189	3714.302	67.112	
113.1620245	37.84576875	3714.459	67.127	
113.1619598	37.84588545	3714.641	67.142	
113.1618951	37.8460021	3714.805	67.157	
113.1618302	37.84611876	3714.987	67.172	
113.1617658	37.84623558	3715.167	67.187	
113.1617014	37.84635226	3715.348	67.202	
113.1616369	37.8464689	3715.514	67.217	
113.1615725	37.84658553	3715.707	67.232	
113.161508	37.84670217	3715.888	67.247	
113.1614435	37.84681884	3716.06	67.262	
113.161379	37.84693535	3716.24	67.277	
113.1613146	37.84705194	3716.415	67.292	
113.1612499	37.84716849	3716.599	67.307	
113.1611854	37.84728508	3716.769	67.322	
113.161121	37.84740172	3716.92	67.337	
113.1610567	37.84751845	3717.106	67.352	
113.1609921	37.84763501	3717.284	67.367	
113.1609275	37.84775162	3717.444	67.382	
113.1608629	37.84786819	3717.616	67.397	
113.1607984	37.84798474	3717.79	67.412	
113.1607338	37.8481012	3717.993	67.427	
113.1606693	37.84821782	3718.171	67.442	
113.1606048	37.84833457	3718.334	67.457	
113.1605403	37.84845117	3718.501	67.472	
113.1604755	37.84856777	3718.693	67.487	
113.1604109	37.84868441	3718.865	67.502	
113.1603463	37.84880106	3719.048	67.517	
113.1602819	37.84891765	3719.23	67.532	
113.1602172	37.84903422	3719.405	67.547	
113.1601525	37.84915078	3719.606	67.562	
113.1600878	37.84926735	3719.784	67.577	
113.1600235	37.84938394	3719.955	67.592	
113.159959	37.8495005	3720.13	67.607	
113.1598943	37.84961704	3720.315	67.622	
113.1598297	37.84973356	3720.501	67.637	
113.1597651	37.84985003	3720.662	67.652	
113.1597005	37.8499666	3720.844	67.667	
113.1596363	37.85008321	3721.034	67.682	
113.1595716	37.85019967	3721.208	67.697	
113.1595072	37.85031636	3721.377	67.712	
113.1594428	37.85043301	3721.545	67.727	
113.1593782	37.85054972	3721.727	67.742	
113.1593135	37.85066639	3721.895	67.757	
113.1592488	37.8507831	3722.089	67.772	
113.1591843	37.85089994	3722.263	67.787	
113.1591199	37.85101665	3722.436	67.802	
113.1590553	37.85113341	3722.646	67.817	
113.1589905	37.85125007	3722.833	67.832	
113.158926	37.85136695	3723.016	67.847	
113.1588613	37.8514837	3723.19	67.862	
113.1587965	37.85160045	3723.367	67.877	
113.1587317	37.85171736	3723.527	67.892	
113.158667	37.85183432	3723.72	67.907	
113.1586023	37.85195121	3723.898	67.922	
113.1585374	37.85206804	3724.075	67.937	
113.1584728	37.85218498	3724.266	67.952	
113.1584082	37.85230197	3724.449	67.967	
113.1583433	37.85241901	3724.629	67.982	
113.1582785	37.85253609	3724.798	67.997	
113.1582135	37.85265329	3724.968	68.012	
113.1581486	37.85277038	3725.117	68.027	
113.1580837	37.85288761	3725.306	68.042	
113.1580185	37.85300485	3725.493	68.057	
113.1579533	37.85312186	3725.672	68.072	
113.1578886	37.8532391	3725.869	68.087	
113.1578236	37.85335628	3726.054	68.102	
113.1577586	37.85347342	3726.229	68.117	
113.1576935	37.85359068	3726.409	68.132	
113.1576286	37.85370789	3726.587	68.147	
113.1575637	37.85382514	3726.768	68.162	
113.1574986	37.85394244	3726.958	68.177	
113.1574335	37.85405972	3727.136	68.192	
113.1573683	37.85417699	3727.313	68.207	
113.1573033	37.85429434	3727.509	68.222	
113.1572385	37.85441185	3727.684	68.237	
113.1571731	37.8545293	3727.853	68.252	
113.157108	37.85464692	3728.021	68.267	
113.1570427	37.8547647	3728.188	68.282	
113.1569772	37.85488243	3728.336	68.297	
113.1569121	37.85500054	3728.498	68.312	
113.1568468	37.85511881	3728.667	68.327	
113.156781	37.85523733	3728.803	68.342	
113.1567149	37.8553564	3728.871	68.357	
113.1566487	37.85547615	3728.924	68.372	
113.1565823	37.85559632	3728.972	68.387	
113.1565153	37.85571714	3729.02	68.402	
113.1564482	37.85583864	3729.058	68.417	
113.1563811	37.85596048	3729.107	68.432	
113.1563137	37.85608284	3729.172	68.447	
113.156246	37.8562055	3729.234	68.462	
113.156178	37.85632851	3729.315	68.477	
113.1561099	37.85645187	3729.362	68.492	
113.1560417	37.85657539	3729.418	68.507	
113.1559734	37.85669905	3729.472	68.522	
113.1559047	37.85682277	3729.522	68.537	
113.1558363	37.85694659	3729.559	68.552	
113.1557676	37.85707047	3729.599	68.567	
113.155699	37.85719444	3729.628	68.582	
113.1556305	37.85731844	3729.651	68.597	
113.1555617	37.85744237	3729.661	68.612	
113.1554934	37.85756651	3729.701	68.627	
113.1554247	37.85769026	3729.738	68.642	
113.1553562	37.85781376	3729.781	68.657	
113.155288	37.85793704	3729.806	68.672	
113.1552199	37.8580602	3729.83	68.687	
113.1551518	37.85818325	3729.837	68.702	
113.1550837	37.85830628	3729.809	68.717	
113.1550156	37.85842935	3729.776	68.732	
113.1549473	37.85855243	3729.717	68.747	
113.1548791	37.85867573	3729.679	68.762	
113.1548109	37.85879911	3729.633	68.777	
113.1547425	37.85892258	3729.597	68.792	
113.1546742	37.85904619	3729.549	68.807	
113.1546059	37.85916992	3729.497	68.822	
113.1545374	37.85929386	3729.444	68.837	
113.1544688	37.85941784	3729.374	68.852	
113.1544001	37.85954197	3729.315	68.867	
113.1543311	37.85966631	3729.256	68.882	
113.1542623	37.85979065	3729.224	68.897	
113.1541933	37.85991505	3729.172	68.912	
113.1541244	37.86003958	3729.129	68.927	
113.1540554	37.86016424	3729.09	68.942	
113.1539864	37.86028891	3729.04	68.957	
113.1539171	37.86041369	3728.999	68.972	
113.153848	37.86053869	3728.947	68.987	
113.1537789	37.86066369	3728.899	69.002	
113.1537097	37.86078883	3728.85	69.017	
113.1536404	37.86091394	3728.813	69.032	
113.153571	37.86103914	3728.772	69.047	
113.1535018	37.86116409	3728.749	69.062	
113.1534326	37.86128891	3728.777	69.077	
113.1533637	37.86141343	3728.801	69.092	
113.1532951	37.86153753	3728.852	69.107	
113.1532268	37.86166115	3728.936	69.122	
113.1531585	37.86178414	3729.028	69.137	
113.1530908	37.86190633	3729.149	69.152	
113.1530234	37.86202798	3729.265	69.167	
113.1529564	37.86214891	3729.396	69.182	
113.1528898	37.86226905	3729.518	69.197	
113.1528238	37.86238837	3729.629	69.212	
113.1527583	37.86250699	3729.751	69.227	
113.152693	37.8626249	3729.864	69.242	
113.1526281	37.862742	3729.977	69.257	
113.1525635	37.86285851	3730.096	69.272	
113.1524996	37.86297415	3730.21	69.287	
113.1524361	37.86308902	3730.327	69.302	
113.152373	37.8632031	3730.448	69.317	
113.15231	37.8633164	3730.563	69.332	
113.1522477	37.86342901	3730.694	69.347	
113.1521858	37.86354089	3730.802	69.362	
113.1521243	37.86365213	3730.912	69.377	
113.1520631	37.86376248	3731.025	69.392	
113.1520024	37.86387206	3731.131	69.407	
113.1519422	37.86398093	3731.268	69.422	
113.1518824	37.86408901	3731.392	69.437	
113.151823	37.8641963	3731.514	69.452	
113.1517638	37.8643028	3731.628	69.467	
113.1517054	37.86440868	3731.735	69.482	
113.1516471	37.86451369	3731.857	69.497	
113.1515895	37.86461792	3731.975	69.512	
113.1515322	37.86472137	3732.083	69.527	
113.1514753	37.86482409	3732.197	69.542	
113.1514189	37.86492621	3732.31	69.557	
113.1513628	37.86502754	3732.418	69.572	
113.1513071	37.86512822	3732.512	69.587	
113.1512518	37.86522818	3732.586	69.602	
113.1511965	37.86532773	3732.656	69.617	
113.1511417	37.86542691	3732.729	69.632	
113.151087	37.86552563	3732.788	69.647	
113.1510326	37.86562401	3732.818	69.662	
113.1509781	37.86572243	3732.85	69.677	
113.1509237	37.86582039	3732.866	69.692	
113.1508695	37.86591834	3732.872	69.707	
113.1508153	37.86601615	3732.875	69.722	
113.1507614	37.86611387	3732.867	69.737	
113.1507073	37.86621136	3732.872	69.752	
113.1506532	37.86630881	3732.864	69.767	
113.1505993	37.86640616	3732.866	69.782	
113.1505453	37.86650341	3732.865	69.797	
113.1504916	37.86660059	3732.878	69.812	
113.1504378	37.86669756	3732.882	69.827	
113.1503841	37.86679452	3732.887	69.842	
113.1503306	37.86689127	3732.88	69.857	
113.1502771	37.86698794	3732.86	69.872	
113.1502237	37.86708441	3732.86	69.887	
113.1501704	37.86718085	3732.88	69.902	
113.1501172	37.86727712	3732.886	69.917	
113.1500639	37.86737325	3732.896	69.932	
113.1500107	37.86746924	3732.93	69.947	
113.1499574	37.86756508	3732.936	69.962	
113.1499043	37.86766083	3732.944	69.977	
113.1498514	37.86775656	3732.941	69.992	
113.1497983	37.86785212	3732.928	70.007	
113.1497455	37.86794776	3732.906	70.022	
113.1496925	37.86804323	3732.914	70.037	
113.1496397	37.86813879	3732.902	70.052	
113.1495866	37.86823457	3732.895	70.067	
113.1495334	37.86833071	3732.841	70.082	
113.14948	37.86842709	3732.79	70.097	
113.1494263	37.86852399	3732.716	70.112	
113.1493722	37.86862149	3732.618	70.127	
113.1493177	37.86871972	3732.507	70.142	
113.149263	37.86881864	3732.383	70.157	
113.1492077	37.86891832	3732.255	70.172	
113.149152	37.86901875	3732.095	70.187	
113.1490961	37.86912009	3731.932	70.202	
113.1490394	37.86922213	3731.785	70.217	
113.1489825	37.86932496	3731.636	70.232	
113.1489252	37.86942869	3731.485	70.247	
113.1488672	37.86953312	3731.342	70.262	
113.1488091	37.86963832	3731.185	70.277	
113.1487503	37.86974435	3731.034	70.292	
113.1486911	37.86985118	3730.879	70.307	
113.1486314	37.86995869	3730.707	70.322	
113.1485715	37.87006705	3730.554	70.337	
113.1485111	37.87017623	3730.407	70.352	
113.1484503	37.87028623	3730.238	70.367	
113.1483889	37.87039698	3730.073	70.382	
113.1483269	37.87050861	3729.917	70.397	
113.1482646	37.87062101	3729.737	70.412	
113.148202	37.87073435	3729.577	70.427	
113.1481388	37.87084839	3729.407	70.442	
113.1480752	37.87096337	3729.226	70.457	
113.1480109	37.871079	3729.059	70.472	
113.1479462	37.87119547	3728.879	70.487	
113.1478813	37.8713129	3728.698	70.502	
113.1478158	37.87143113	3728.519	70.517	
113.1477501	37.87155	3728.327	70.532	
113.1476835	37.87166971	3728.148	70.547	
113.1476165	37.87179013	3727.971	70.562	
113.1475493	37.87191164	3727.783	70.577	
113.1474818	37.87203393	3727.607	70.592	
113.1474136	37.87215691	3727.412	70.607	
113.1473447	37.87228071	3727.221	70.622	
113.1472757	37.87240529	3727.043	70.637	
113.1472063	37.87253081	3726.861	70.652	
113.1471364	37.87265692	3726.664	70.667	
113.1470659	37.87278394	3726.474	70.682	
113.146995	37.87291184	3726.277	70.697	
113.1469238	37.87304068	3726.071	70.712	
113.1468517	37.87317044	3725.863	70.727	
113.1467792	37.87330086	3725.633	70.742	
113.1467064	37.87343206	3725.412	70.757	
113.1466333	37.87356354	3725.191	70.772	
113.1465608	37.87369471	3725	70.787	
113.1464886	37.87382511	3724.819	70.802	
113.1464167	37.87395508	3724.681	70.817	
113.1463451	37.87408504	3724.548	70.832	
113.1462734	37.87421465	3724.369	70.847	
113.1462015	37.87434388	3724.157	70.862	
113.1461302	37.87447284	3723.96	70.877	
113.1460589	37.87460144	3723.766	70.892	
113.1459877	37.87472977	3723.588	70.907	
113.1459166	37.87485788	3723.404	70.922	
113.1458458	37.87498569	3723.213	70.937	
113.145775	37.8751134	3723.02	70.952	
113.1457041	37.87524086	3722.806	70.967	
113.1456332	37.87536811	3722.563	70.982	
113.1455624	37.87549509	3722.343	70.997	
113.1454919	37.87562197	3722.143	71.012	
113.1454219	37.87574868	3721.959	71.027	
113.1453522	37.87587521	3721.761	71.042	
113.1452822	37.87600133	3721.551	71.057	
113.1452124	37.87612731	3721.356	71.072	
113.1451426	37.87625303	3721.151	71.087	
113.1450731	37.87637849	3720.935	71.102	
113.1450037	37.87650358	3720.731	71.117	
113.1449348	37.87662823	3720.546	71.132	
113.1448659	37.87675249	3720.385	71.147	
113.1447974	37.8768763	3720.236	71.162	
113.1447291	37.87699926	3720.11	71.177	
113.144661	37.87712166	3720.014	71.192	
113.1445932	37.87724304	3719.908	71.207	
113.1445264	37.87736357	3719.835	71.222	
113.1444602	37.8774835	3719.782	71.237	
113.1443943	37.87760237	3719.712	71.252	
113.1443287	37.87772004	3719.635	71.267	
113.1442638	37.87783687	3719.565	71.282	
113.144199	37.87795352	3719.54	71.297	
113.1441343	37.87807004	3719.525	71.312	
113.1440696	37.87818661	3719.501	71.327	
113.144005	37.87830307	3719.5	71.342	
113.1439404	37.8784195	3719.492	71.357	
113.1438757	37.87853596	3719.472	71.372	
113.1438112	37.87865244	3719.432	71.387	
113.1437465	37.87876924	3719.399	71.402	
113.1436821	37.87888595	3719.363	71.417	
113.1436174	37.87900242	3719.338	71.432	
113.1435527	37.87911873	3719.364	71.447	
113.1434884	37.87923491	3719.386	71.462	
113.1434244	37.87935098	3719.426	71.477	
113.1433606	37.87946686	3719.461	71.492	
113.1432968	37.87958237	3719.479	71.507	
113.143233	37.87969757	3719.491	71.522	
113.1431693	37.87981236	3719.521	71.537	
113.1431058	37.87992687	3719.568	71.552	
113.1430425	37.88004109	3719.65	71.567	
113.1429795	37.88015485	3719.766	71.582	
113.1429168	37.88026841	3719.882	71.597	
113.1428543	37.8803817	3720.018	71.612	
113.1427919	37.88049457	3720.162	71.627	
113.1427296	37.8806074	3720.308	71.642	
113.1426673	37.88071997	3720.436	71.657	
113.1426051	37.88083242	3720.571	71.672	
113.1425427	37.88094496	3720.706	71.687	
113.1424805	37.88105744	3720.833	71.702	
113.1424183	37.88116997	3721.012	71.717	
113.1423561	37.88128254	3721.142	71.732	
113.1422937	37.88139519	3721.295	71.747	
113.1422312	37.88150791	3721.437	71.762	
113.1421689	37.88162061	3721.57	71.777	
113.1421062	37.88173332	3721.673	71.792	
113.1420438	37.88184622	3721.818	71.807	
113.1419812	37.88195937	3721.951	71.822	
113.1419186	37.88207257	3722.079	71.837	
113.1418557	37.88218595	3722.225	71.852	
113.1417928	37.88229938	3722.353	71.867	
113.1417298	37.88241291	3722.492	71.882	
113.141667	37.88252678	3722.63	71.897	
113.1416038	37.88264053	3722.758	71.912	
113.1415407	37.8827544	3722.896	71.927	
113.1414775	37.88286844	3723.051	71.942	
113.1414142	37.8829826	3723.195	71.957	
113.1413508	37.88309719	3723.346	71.972	
113.1412872	37.88321194	3723.486	71.987	
113.1412234	37.88332706	3723.637	72.002	
113.1411595	37.88344239	3723.772	72.017	
113.1410953	37.88355788	3723.906	72.032	
113.1410312	37.88367385	3724.056	72.047	
113.1409668	37.88379011	3724.182	72.062	
113.1409024	37.88390674	3724.318	72.077	
113.1408374	37.88402363	3724.451	72.092	
113.1407724	37.88414071	3724.605	72.107	
113.1407073	37.88425832	3724.744	72.122	
113.1406418	37.88437625	3724.896	72.137	
113.1405761	37.88449436	3725.023	72.152	
113.1405101	37.88461264	3725.151	72.167	
113.1404444	37.88473117	3725.292	72.182	
113.1403786	37.88484999	3725.449	72.197	
113.1403131	37.88496918	3725.628	72.212	
113.140247	37.88508834	3725.8	72.227	
113.1401808	37.88520776	3725.988	72.242	
113.1401145	37.88532722	3726.172	72.257	
113.1400483	37.88544682	3726.325	72.272	
113.1399818	37.88556667	3726.515	72.287	
113.1399153	37.8856866	3726.685	72.302	
113.1398487	37.8858066	3726.865	72.317	
113.1397822	37.88592684	3727.056	72.332	
113.1397154	37.88604701	3727.244	72.347	
113.1396487	37.88616726	3727.445	72.362	
113.1395821	37.88628755	3727.647	72.377	
113.1395154	37.88640787	3727.857	72.392	
113.1394488	37.88652825	3728.059	72.407	
113.139382	37.88664859	3728.27	72.422	
113.1393152	37.88676904	3728.441	72.437	
113.1392486	37.88688963	3728.626	72.452	
113.1391815	37.88701026	3728.821	72.467	
113.1391147	37.88713102	3729.003	72.482	
113.1390478	37.88725186	3729.191	72.497	
113.1389806	37.88737302	3729.368	72.512	
113.1389134	37.88749428	3729.553	72.527	
113.1388461	37.88761569	3729.738	72.542	
113.1387787	37.88773713	3729.933	72.557	
113.1387111	37.88785882	3730.144	72.572	
113.1386437	37.88798058	3730.342	72.587	
113.1385762	37.88810256	3730.535	72.602	
113.1385085	37.88822459	3730.712	72.617	
113.1384408	37.88834683	3730.885	72.632	
113.1383727	37.88846916	3731.07	72.647	
113.1383048	37.88859172	3731.255	72.662	
113.1382367	37.88871437	3731.418	72.677	
113.1381688	37.88883741	3731.597	72.692	
113.1381006	37.88896058	3731.768	72.707	
113.138032	37.88908377	3731.946	72.722	
113.1379636	37.88920725	3732.133	72.737	
113.1378951	37.88933084	3732.328	72.752	
113.1378263	37.88945473	3732.505	72.767	
113.1377576	37.88957848	3732.681	72.782	
113.1376888	37.88970246	3732.872	72.797	
113.1376201	37.88982678	3733.073	72.812	
113.1375513	37.88995102	3733.251	72.827	
113.1374823	37.89007527	3733.458	72.842	
113.1374133	37.89019968	3733.649	72.857	
113.137344	37.89032415	3733.861	72.872	
113.1372752	37.89044885	3734.066	72.887	
